               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 141,            0.019492,            0.019166,            0.010245,             0.99518,             0.99847,             0.99481,             0.91566,           0.0086238,            0.019243,           0.0034171,           0.0093369,           0.0093369,           0.0093369
                 142,            0.019446,            0.019177,           0.0097268,              0.9962,             0.99833,             0.99481,             0.91644,            0.008593,            0.019225,           0.0034035,           0.0093276,           0.0093276,           0.0093276
                 143,            0.019303,            0.019087,           0.0096782,             0.99613,             0.99856,             0.99481,              0.9163,           0.0085551,            0.019156,           0.0033907,           0.0093183,           0.0093183,           0.0093183
                 144,             0.01937,            0.018908,           0.0097922,             0.99616,             0.99845,              0.9948,             0.91635,           0.0085589,            0.019183,           0.0033978,           0.0093089,           0.0093089,           0.0093089
                 145,             0.01939,            0.018923,           0.0095331,             0.99625,             0.99853,             0.99481,             0.91672,           0.0085481,            0.019101,           0.0033936,           0.0092995,           0.0092995,           0.0092995
                 146,            0.019307,            0.019307,           0.0097873,             0.99626,             0.99874,             0.99482,             0.91652,           0.0085452,            0.019063,           0.0033743,             0.00929,             0.00929,             0.00929
                 147,            0.019078,            0.018982,           0.0095508,             0.99663,             0.99923,             0.99482,             0.91767,           0.0085196,            0.018976,           0.0033606,           0.0092804,           0.0092804,           0.0092804
                 148,            0.019296,               0.019,           0.0094703,             0.99685,             0.99911,             0.99483,             0.91824,           0.0084518,            0.018872,           0.0033571,           0.0092708,           0.0092708,           0.0092708
                 149,            0.019495,            0.018957,            0.010312,             0.99635,             0.99922,             0.99482,             0.91805,           0.0084384,            0.018897,           0.0033591,           0.0092611,           0.0092611,           0.0092611
                 150,            0.019523,            0.019142,            0.010275,             0.99581,             0.99961,             0.99483,              0.9175,           0.0084811,            0.018964,           0.0033534,           0.0092514,           0.0092514,           0.0092514
                 151,            0.019284,            0.019101,           0.0095568,             0.99575,               0.999,              0.9946,             0.91719,           0.0084986,            0.018988,           0.0033442,           0.0092416,           0.0092416,           0.0092416
                 152,            0.019392,            0.018965,           0.0095317,             0.99596,             0.99856,              0.9946,             0.91754,           0.0084808,             0.01896,           0.0033452,           0.0092318,           0.0092318,           0.0092318
                 153,            0.019169,            0.018913,           0.0097038,             0.99509,             0.99923,             0.99483,             0.91806,           0.0084395,            0.018892,           0.0033487,           0.0092219,           0.0092219,           0.0092219
