               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.027615,            0.032354,           0.0042366,             0.98992,             0.99504,              0.9924,              0.7717,            0.014965,            0.026736,           0.0012255,           0.0059004,           0.0059004,              0.0115
                 135,            0.031401,            0.032259,           0.0044787,             0.96573,             0.99128,             0.99352,             0.75196,            0.018553,            0.028955,           0.0012614,              0.0059,              0.0059,              0.0108
                 136,            0.034107,             0.03618,           0.0049221,             0.99811,             0.99824,             0.99495,             0.69478,            0.017215,            0.028084,           0.0011075,           0.0058988,           0.0058988,            0.010099
                 137,            0.031852,            0.031703,           0.0043454,             0.99477,             0.99665,             0.99495,             0.79373,            0.014685,             0.02649,           0.0011379,           0.0058968,           0.0058968,           0.0093968
                 138,            0.029565,            0.032148,           0.0050626,             0.99963,                   1,               0.995,             0.77134,            0.014906,             0.02616,           0.0011293,           0.0058942,           0.0058942,           0.0086942
                 139,            0.030177,            0.032648,           0.0035313,              0.9979,                   1,               0.995,             0.69238,            0.018202,            0.026634,           0.0010642,           0.0058909,           0.0058909,           0.0079909
                 140,            0.036219,            0.035046,           0.0044209,             0.98778,                   1,             0.99495,             0.77031,            0.017313,            0.026188,           0.0011495,           0.0058868,           0.0058868,           0.0072868
                 141,            0.029469,            0.031423,           0.0056644,             0.99383,             0.99317,             0.99369,             0.80735,            0.014105,            0.024638,           0.0010811,            0.005882,            0.005882,            0.006582
                 142,            0.025837,            0.030178,           0.0036847,             0.99997,             0.99849,               0.995,             0.78757,            0.013716,            0.026523,           0.0010081,           0.0058766,           0.0058766,           0.0058766
                 143,            0.026998,            0.036062,           0.0053732,             0.99485,                   1,              0.9949,              0.7601,            0.015184,            0.034218,           0.0010168,           0.0058766,           0.0058766,           0.0058766
                 144,            0.032744,            0.040186,           0.0044848,             0.98809,             0.99489,             0.99429,             0.60099,            0.019953,            0.041473,           0.0011469,           0.0058296,           0.0058296,           0.0058296
                 145,             0.03138,            0.037614,           0.0045257,              0.9984,                   1,               0.995,             0.74202,             0.01541,            0.029505,           0.0010532,           0.0057826,           0.0057826,           0.0057826
                 146,            0.026551,            0.035337,            0.005701,             0.99948,                   1,               0.995,             0.78417,            0.013174,            0.027578,           0.0010714,           0.0057355,           0.0057355,           0.0057355
                 147,            0.028919,            0.030626,           0.0068359,             0.99958,             0.99999,               0.995,             0.76465,            0.015886,             0.02811,           0.0010423,           0.0056884,           0.0056884,           0.0056884
                 148,            0.032659,            0.036101,           0.0048464,             0.99942,                   1,               0.995,             0.67662,            0.019646,            0.029036,           0.0010113,           0.0056413,           0.0056413,           0.0056413
                 149,            0.034392,            0.033404,           0.0056766,             0.99937,                   1,               0.995,             0.69771,            0.015523,            0.026646,           0.0010095,           0.0055942,           0.0055942,           0.0055942
